PVWatts Hourly PV Performance Data,,,,,,,,,,,
Requested Location,"800 Lancaster Ave, Villanova, PA 19085",,,,,,,,,,
Solar Resource Data Location,"NSRDB Lat/Lng: 40.05, -75.34",,,,,,,,,,
Latitude (degrees),40.05,,,,,,,,,,
Longitude (degrees),-75.34,,,,,,,,,,
Elevation (m),101.5199966,,,,,,,,,,
DC System Size (kW),1,,,,,,,,,,
Module Type,Premium,,,,,,,,,,
Array Type,Fixed (open rack),,,,,,,,,,
Array Tilt (deg),20,,,,,,,,,,
Array Azimuth (deg),180,,,,,,,,,,
System Losses (%),14.08,,,,,,,,,,
DC to AC Size Ratio,1.2,,,,,,,,,,
Inverter Efficiency (%),96,,,,,,,,,,
Ground Coverage Ratio,NA,,,,,,,,,,
Albedo,From weather file,,,,,,,,,,
Bifacial,Yes (0.7),,,,,,,,,,
Monthly Irradiance Loss (%),,,,,,,,,,,
3,20,15,254,216,5,1.1,0.12,391.683,16.167,342.183,326.094
3,20,16,0,101,4,0.9,0.12,99.132,6.945,85.735,78.733
3,20,17,381,43,3,0.6,0.12,111.277,6.344,76.588,69.911
3,20,18,0,0,1,0.5,0.12,0,1,0,0
3,20,19,0,0,0,0.5,0.12,0,0,0,0
3,20,20,0,0,0,0.6,0.12,0,0,0,0
3,20,21,0,0,0,0.7,0.12,0,0,0,0
3,20,22,0,0,-1,0.7,0.12,0,-1,0,0
3,20,23,0,0,-2,0.7,0.12,0,-2,0,0
3,21,0,0,0,-2,0.6,0.12,0,-2,0,0
3,21,1,0,0,-3,0.6,0.12,0,-3,0,0
3,21,2,0,0,-3,0.5,0.12,0,-3,0,0
3,21,3,0,0,-4,0.5,0.12,0,-4,0,0
3,21,4,0,0,-4,0.5,0.12,0,-4,0,0
3,21,5,0,0,-3,0.5,0.12,0,-3,0,0
3,21,6,292,27,-1,0.6,0.12,57.818,0.523,30.22,25.186
3,21,7,693,62,1,0.6,0.12,307.77,10.914,258.38,245.261
3,21,8,849,80,3,0.6,0.12,572.213,21.832,500.736,479.029
3,21,9,924,92,5,0.4,0.12,796.46,32.724,666.156,638.588
3,21,10,951,105,7,0.2,0.12,959.336,42.427,768.999,737.787
3,21,11,963,112,8,0.1,0.12,1049.003,47.979,820.126,787.102
3,21,12,955,116,9,0.2,0.12,1054.668,47.908,824.327,791.154
3,21,13,758,162,9,0.3,0.12,883.511,40.554,710.345,681.211
3,21,14,879,114,8,0.4,0.12,829.909,36.857,681.587,653.472
3,21,15,592,132,7,0.3,0.12,520.133,25.628,445.27,425.529
3,21,16,515,87,6,0.4,0.12,309.257,16.657,263.987,250.669
3,21,17,245,49,4,0.6,0.12,94.157,6.882,67.825,61.458
3,21,18,0,0,2,0.6,0.12,0,2,0,0
3,21,19,0,0,1,0.4,0.12,0,1,0,0
3,21,20,0,0,0,0.4,0.12,0,0,0,0
3,21,21,0,0,0,0.4,0.12,0,0,0,0
3,21,22,0,0,0,0.5,0.12,0,0,0,0
3,21,23,0,0,-1,0.5,0.12,0,-1,0,0
3,22,0,0,0,-2,0.5,0.12,0,-2,0,0
3,22,1,0,0,-2,0.5,0.12,0,-2,0,0
3,22,2,0,0,-2,0.5,0.12,0,-2,0,0
3,22,3,0,0,-2,0.6,0.12,0,-2,0,0
3,22,4,0,0,-2,0.5,0.12,0,-2,0,0
3,22,5,0,0,-1,0.5,0.12,0,-1,0,0
3,22,6,154,32,0,0.6,0.12,49.812,1.43,30.703,25.651
3,22,7,517,85,2,0.6,0.12,273.918,10.823,231.619,219.448
3,22,8,368,168,5,0.7,0.12,389.529,17.376,340.876,324.834
3,22,9,776,134,8,0.8,0.12,740.944,30.996,621.745,595.751
3,22,10,818,149,10,0.8,0.12,897.992,37.827,730.768,700.91
3,22,11,839,156,11,0.8,0.12,987.543,41.582,789.79,757.841
3,22,12,843,156,12,0.8,0.12,999.083,42.938,794.611,762.492
3,22,13,776,179,12,0.9,0.12,918.96,39.711,740.929,710.712
3,22,14,182,296,12,0.9,0.12,460.029,25.742,384.67,367.076
3,22,15,584,170,11,0.8,0.12,552.902,28.137,468.821,448.245
3,22,16,327,116,9,0.5,0.12,261.487,17.731,222.096,210.263
3,22,17,140,56,6,0.4,0.12,82.208,8.713,61.834,55.68
3,22,18,0,0,5,0.5,0.12,0,5,0,0
3,22,19,0,0,4,0.8,0.12,0,4,0,0
3,22,20,0,0,3,1,0.12,0,3,0,0
3,22,21,0,0,2,1.1,0.12,0,2,0,0
3,22,22,0,0,0,1,0.12,0,0,0,0
3,22,23,0,0,0,0.8,0.12,0,0,0,0
3,23,0,0,0,-1,0.7,0.12,0,-1,0,0
3,23,1,0,0,-2,0.6,0.12,0,-2,0,0
3,23,2,0,0,-3,0.6,0.12,0,-3,0,0
3,23,3,0,0,-4,0.6,0.12,0,-4,0,0
3,23,4,0,0,-4,0.6,0.12,0,-4,0,0
3,23,5,0,0,-4,0.6,0.12,0,-4,0,0
3,23,6,355,30,-2,0.9,0.12,69.879,-0.228,39.956,34.577
3,23,7,725,62,0,1.2,0.12,323.311,8.915,274.819,261.117
3,23,8,863,81,0,1.3,0.12,586.983,16.12,523.923,501.395
3,23,9,932,93,1,1.4,0.12,809.159,22.671,701.235,672.424
3,23,10,973,98,3,1.4,0.12,975.12,29.082,820.842,787.793
3,23,11,994,99,4,1.4,0.12,1067.614,32.537,884.341,833.333
3,23,12,991,101,5,1.4,0.12,1075.493,33.743,886.54,833.333
3,23,13,964,105,6,1.5,0.12,999.271,32.114,830.818,797.415
3,23,14,937,95,6,1.6,0.12,853.03,27.824,724.476,694.841
3,23,15,885,82,5,1.5,0.12,647.573,21.977,565.466,541.466
3,23,16,764,67,4,1.3,0.12,389.81,14.603,336.624,320.732
3,23,17,495,41,1,1.1,0.12,129.401,4.388,88.601,81.498
3,23,18,0,0,0,1,0.12,0,0,0,0
3,23,19,0,0,0,1,0.12,0,0,0,0
3,23,20,0,0,-1,1,0.12,0,-1,0,0
3,23,21,0,0,-2,0.9,0.12,0,-2,0,0
3,23,22,0,0,-3,0.8,0.12,0,-3,0,0
3,23,23,0,0,-4,0.8,0.12,0,-4,0,0
3,24,0,0,0,-4,0.7,0.12,0,-4,0,0
3,24,1,0,0,-4,0.7,0.12,0,-4,0,0
3,24,2,0,0,-5,0.7,0.12,0,-5,0,0
3,24,3,0,0,-5,0.7,0.12,0,-5,0,0
3,24,4,0,0,-5,0.7,0.12,0,-5,0,0
3,24,5,0,0,-4,0.7,0.12,0,-4,0,0
3,24,6,386,30,-3,1,0.12,74.419,-1.147,43.434,37.931
3,24,7,737,60,-1,1.2,0.12,328.013,8.048,280.259,266.365
3,24,8,877,76,1,1.1,0.12,592.232,18.071,525.052,502.484
3,24,9,950,85,3,1.1,0.12,816.791,26.497,698.34,669.631
3,24,10,980,94,4,1,0.12,979.7,32.855,813.391,780.606
3,24,11,1000,95,6,1,0.12,1071.482,37.537,871.278,833.333
3,24,12,998,95,7,0.9,0.12,1077.794,39.546,869.525,833.333
3,24,13,966,100,7,0.9,0.12,997.41,37.128,814.066,781.257
3,24,14,934,93,8,0.8,0.12,849.747,34.386,704.517,675.59
3,24,15,868,84,7,0.7,0.12,640.286,27.467,547.918,524.54
3,24,16,736,71,5,0.5,0.12,383.547,17.85,327.509,311.941
3,24,17,466,42,2,0.8,0.12,125.878,5.574,86.608,79.576
3,24,18,0,0,0,1,0.12,0,0,0,0
3,24,19,0,0,0,0.9,0.12,0,0,0,0
3,24,20,0,0,-1,0.6,0.12,0,-1,0,0
3,24,21,0,0,-2,0.5,0.12,0,-2,0,0
3,24,22,0,0,-2,0.6,0.12,0,-2,0,0
3,24,23,0,0,-2,0.6,0.12,0,-2,0,0
3,25,0,0,0,-3,0.4,0.12,0,-3,0,0
3,25,1,0,0,-3,0.5,0.12,0,-3,0,0
3,25,2,0,0,-3,0.7,0.12,0,-3,0,0
3,25,3,0,0,-2,0.8,0.12,0,-2,0,0
3,25,4,0,0,-2,0.8,0.12,0,-2,0,0
3,25,5,0,0,-1,0.6,0.12,0,-1,0,0
3,25,6,0,32,0,0.5,0.12,31.04,1.004,24.169,19.349
3,25,7,550,70,2,0.7,0.12,275.276,10.639,233.545,221.306
3,25,8,351,179,5,0.8,0.12,394.482,17.19,344.96,328.773
3,25,9,625,168,7,0.9,0.12,670.325,27.207,567.897,543.811
3,25,10,914,115,8,0.9,0.12,946.868,36.59,774.609,743.198
3,25,11,623,247,9,0.9,0.12,888.686,35.712,723.227,693.636
3,25,12,554,278,10,0.9,0.12,857.809,35.755,696.727,668.075
3,25,13,876,133,11,1,0.12,959.623,39.221,775.968,744.509
3,25,14,429,252,10,1,0.12,625.098,28.293,523.677,501.158
3,25,15,445,179,9,0.9,0.12,477.379,23.383,409.561,391.085
3,25,16,32,128,7,0.7,0.12,142.14,11.463,122.151,113.859
3,25,17,0,35,5,0.7,0.12,33.859,6.052,27.456,22.519
3,25,18,0,0,4,0.7,0.12,0,4,0,0
3,25,19,0,0,3,0.8,0.12,0,3,0,0
3,25,20,0,0,3,0.7,0.12,0,3,0,0
3,25,21,0,0,3,0.6,0.12,0,3,0,0
3,25,22,0,0,3,0.6,0.12,0,3,0,0
3,25,23,0,0,3,0.7,0.12,0,3,0,0
3,26,0,0,0,3,0.6,0.12,0,3,0,0
3,26,1,0,0,3,0.6,0.12,0,3,0,0
3,26,2,0,0,3,0.6,0.12,0,3,0,0
3,26,3,0,0,3,0.7,0.12,0,3,0,0
3,26,4,0,0,3,0.6,0.12,0,3,0,0
3,26,5,0,0,3,0.6,0.12,0,3,0,0
3,26,6,0,2,3,0.8,0.12,1.925,3.057,1.337,0
3,26,7,0,14,4,0.9,0.12,13.511,4.401,10.915,6.565
3,26,8,0,39,5,0.9,0.12,37.73,6.117,31.3,26.227
3,26,9,1,173,5,0.9,0.12,171.036,10.054,146.182,137.039
3,26,10,0,87,5,0.8,0.12,84.477,7.554,70.575,64.11
3,26,11,0,114,6,0.8,0.12,111.141,9.357,92.798,85.546
3,26,12,6,191,7,0.8,0.12,194.111,12.873,163.12,153.377
3,26,13,0,89,7,0.7,0.12,86.439,9.684,71.601,65.1
3,26,14,0,38,8,0.7,0.12,36.815,9.146,29.744,24.727
3,26,15,0,126,8,0.6,0.12,123.173,11.955,104.184,96.529
3,26,16,0,53,7,0.5,0.12,51.287,8.699,42.955,37.469
3,26,17,0,15,7,0.4,0.12,14.471,7.49,11.276,6.913
3,26,18,0,0,6,0.3,0.12,0,6,0,0
3,26,19,0,0,6,0.3,0.12,0,6,0,0
3,26,20,0,0,6,0.3,0.12,0,6,0,0
3,26,21,0,0,6,0.3,0.12,0,6,0,0
3,26,22,0,0,6,0.4,0.12,0,6,0,0
3,26,23,0,0,6,0.5,0.12,0,6,0,0
3,27,0,0,0,5,0.5,0.12,0,5,0,0
3,27,1,0,0,5,0.6,0.12,0,5,0,0
3,27,2,0,0,4,0.6,0.12,0,4,0,0
3,27,3,0,0,4,0.6,0.12,0,4,0,0
3,27,4,0,0,3,0.6,0.12,0,3,0,0
3,27,5,0,0,3,0.6,0.12,0,3,0,0
3,27,6,11,36,5,0.7,0.12,36.651,6.122,28.344,23.376
3,27,7,499,100,7,0.7,0.12,289.447,16.098,243.079,230.503
3,27,8,671,128,9,0.6,0.12,537.722,26.633,459.692,439.44
3,27,9,601,180,12,0.5,0.12,667.601,34.462,550.013,526.56
3,27,10,483,273,14,0.4,0.12,743.091,39.632,595.377,570.317
3,27,11,320,366,15,0.2,0.12,714.396,41.113,564.65,540.679
3,27,12,448,320,16,0.2,0.12,801.357,45.366,625.533,599.405
3,27,13,293,348,16,0.2,0.12,651.991,39.826,518.138,495.815
3,27,14,119,305,15,0.2,0.12,419.105,30.272,342.578,326.475
3,27,15,147,229,14,0.2,0.12,332.439,26.151,277.389,263.596
3,27,16,32,131,12,0.3,0.12,144.99,17.115,122.034,113.746
3,27,17,2,52,10,0.3,0.12,50.927,11.78,41.057,35.638
3,27,18,0,0,9,0.5,0.12,0,9,0,0
3,27,19,0,0,8,0.5,0.12,0,8,0,0
3,27,20,0,0,7,0.4,0.12,0,7,0,0
3,27,21,0,0,7,0.4,0.12,0,7,0,0
3,27,22,0,0,6,0.3,0.12,0,6,0,0
3,27,23,0,0,6,0.2,0.12,0,6,0,0
3,28,0,0,0,6,0.2,0.12,0,6,0,0
3,28,1,0,0,6,0.3,0.12,0,6,0,0
3,28,2,0,0,6,0.4,0.12,0,6,0,0
3,28,3,0,0,6,0.5,0.12,0,6,0,0
3,28,4,0,0,6,0.6,0.12,0,6,0,0
3,28,5,0,0,6,0.7,0.12,0,6,0,0
3,28,6,222,37,6,0.9,0.12,65.937,7.807,43.609,38.1
3,28,7,0,80,7,1,0.12,77.843,9.253,66.149,59.842
3,28,8,0,78,9,1.1,0.12,75.596,11.127,63.122,56.922
3,28,9,0,109,10,1.1,0.12,106.06,12.975,88.093,81.008
3,28,10,0,139,11,1.1,0.12,135.918,14.806,112.311,104.368
3,28,11,0,150,11,1.1,0.12,146.976,15.111,121.209,112.951
3,28,12,8,213,11,1.1,0.12,218.331,17.117,181.239,170.853
3,28,13,11,232,10,1.1,0.12,239.999,16.734,200.72,189.644
3,28,14,3,183,10,1,0.12,182.593,15.256,153.05,143.663
3,28,15,6,171,10,0.9,0.12,172.297,15.107,145.722,136.595
3,28,16,0,73,9,0.7,0.12,70.786,11.216,59.428,53.358
3,28,17,0,18,8,0.6,0.12,17.371,8.556,13.619,9.173
3,28,18,0,0,8,0.7,0.12,0,8,0,0
3,28,19,0,0,7,0.6,0.12,0,7,0,0
3,28,20,0,0,7,0.6,0.12,0,7,0,0
3,28,21,0,0,7,0.7,0.12,0,7,0,0
3,28,22,0,0,6,0.6,0.12,0,6,0,0
3,28,23,0,0,6,0.6,0.12,0,6,0,0
3,29,0,0,0,6,0.6,0.12,0,6,0,0
3,29,1,0,0,6,0.6,0.12,0,6,0,0
3,29,2,0,0,6,0.6,0.12,0,6,0,0
3,29,3,0,0,6,0.6,0.12,0,6,0,0
3,29,4,0,0,6,0.5,0.12,0,6,0,0
3,29,5,0,0,6,0.5,0.12,0,6,0,0
3,29,6,185,45,6,0.5,0.12,70.107,8.182,48.864,43.169
3,29,7,0,13,8,0.6,0.12,12.546,8.404,9.926,5.611
3,29,8,0,32,11,0.6,0.12,30.952,11.994,24.828,19.985
3,29,9,0,57,14,0.7,0.12,55.25,15.72,44.223,38.692
3,29,10,0,60,17,0.8,0.12,58.222,18.76,45.787,40.201
3,29,11,34,329,19,1,0.12,374.614,29.808,301.858,287.198
3,29,12,306,374,20,1.2,0.12,712.103,39.744,565.108,541.12
3,29,13,338,343,20,1.3,0.12,687.493,38.634,549.616,526.177
3,29,14,5,191,19,1.2,0.12,192.256,24.268,155.973,146.483
3,29,15,278,221,18,1,0.12,412.067,30.042,341.979,325.898
3,29,16,495,114,17,0.9,0.12,330.074,26.89,272.709,259.082
3,29,17,224,65,15,1,0.12,105.997,17.955,76.81,70.125
3,29,18,0,0,12,1.1,0.12,0,12,0,0
3,29,19,0,0,10,1.1,0.12,0,10,0,0
3,29,20,0,0,9,0.9,0.12,0,9,0,0
3,29,21,0,0,7,0.8,0.12,0,7,0,0
3,29,22,0,0,7,0.8,0.12,0,7,0,0
3,29,23,0,0,6,0.8,0.12,0,6,0,0
3,30,0,0,0,5,0.8,0.12,0,5,0,0
3,30,1,0,0,5,1,0.12,0,5,0,0
3,30,2,0,0,4,1.2,0.12,0,4,0,0
3,30,3,0,0,3,1.4,0.12,0,3,0,0
3,30,4,0,0,3,1.4,0.12,0,3,0,0
3,30,5,0,0,3,1.4,0.12,0,3,0,0
3,30,6,21,42,3,1.5,0.12,43.859,4.104,34.763,29.567
3,30,7,0,71,4,1.8,0.12,68.871,5.656,59.069,53.012
3,30,8,771,105,6,1.9,0.12,577.752,19.883,506.895,484.97
3,30,9,847,119,7,1.9,0.12,794.478,26.046,677.902,649.918
3,30,10,4,179,8,1.9,0.12,179.595,12.201,151.306,141.981
3,30,11,214,395,9,1.8,0.12,632.7,24.284,529.531,506.804
3,30,12,201,400,10,1.8,0.12,626.949,25.139,522.673,500.189
3,30,13,105,365,10,1.7,0.12,477.023,21.734,400.546,382.389
3,30,14,488,238,10,1.7,0.12,658.805,26.384,556.17,532.499
3,30,15,767,112,9,1.6,0.12,613.06,24.696,527.976,505.304
3,30,16,673,84,8,1.4,0.12,375.182,17.97,320.899,305.565
3,30,17,426,51,6,1.1,0.12,130.291,9.464,91.925,84.705
3,30,18,0,0,5,1,0.12,0,5,0,0
3,30,19,0,0,4,1,0.12,0,4,0,0
3,30,20,0,0,3,0.9,0.12,0,3,0,0
3,30,21,0,0,2,0.8,0.12,0,2,0,0
3,30,22,0,0,1,0.8,0.12,0,1,0,0
3,30,23,0,0,1,0.7,0.12,0,1,0,0
3,31,0,0,0,0,0.6,0.12,0,0,0,0
3,31,1,0,0,0,0.5,0.12,0,0,0,0
3,31,2,0,0,0,0.5,0.12,0,0,0,0
3,31,3,0,0,0,0.4,0.12,0,0,0,0
3,31,4,0,0,-1,0.4,0.12,0,-1,0,0
3,31,5,0,0,0,0.4,0.12,0,0,0,0
3,31,6,345,46,1,0.6,0.12,94.508,3.798,64.07,57.836
3,31,7,663,80,4,0.7,0.12,338.575,14.662,287.411,273.263
3,31,8,804,98,7,0.6,0.12,591.459,26.423,507.183,485.248
3,31,9,875,111,9,0.4,0.12,809.648,37.129,663.543,636.068
3,31,10,906,122,11,0.3,0.12,960.014,45.336,758.425,727.588
3,31,11,921,128,13,0.3,0.12,1045.148,50.359,807.121,774.558
3,31,12,920,128,14,0.3,0.12,1049.625,51.517,806.667,774.12
3,31,13,903,124,15,0.5,0.12,975.188,47.846,762.312,731.337
3,31,14,870,114,14,0.6,0.12,833.579,41.315,671.551,643.792
3,31,15,805,101,13,0.6,0.12,624.777,33.516,521.324,498.888
3,31,16,682,82,12,0.5,0.12,377.473,24.65,315.175,300.043
3,31,17,413,53,9,0.4,0.12,130.385,13.201,91.405,84.203
3,31,18,0,0,6,0.6,0.12,0,6,0,0
3,31,19,0,0,4,0.3,0.13,0,4,0,0
3,31,20,0,0,4,0.3,0.13,0,4,0,0
3,31,21,0,0,3,0.4,0.13,0,3,0,0
3,31,22,0,0,2,0.4,0.13,0,2,0,0
3,31,23,0,0,2,0.4,0.13,0,2,0,0
4,1,0,0,0,2,0.4,0.13,0,2,0,0
4,1,1,0,0,2,0.4,0.13,0,2,0,0
4,1,2,0,0,1,0.4,0.13,0,1,0,0
4,1,3,0,0,1,0.4,0.13,0,1,0,0
4,1,4,0,0,0,0.4,0.13,0,0,0,0
4,1,5,0,0,0,0.4,0.13,0,0,0,0
4,1,6,200,55,2,0.5,0.13,82.975,4.602,60.592,54.481
4,1,7,72,130,4,0.5,0.13,157.719,9.228,136.523,127.722
4,1,8,36,199,7,0.5,0.13,223.807,14.409,191.994,181.228
4,1,9,132,303,8,0.5,0.13,423.88,22.064,357.53,340.898
4,1,10,48,327,8,0.5,0.13,382.988,20.638,320.582,305.259
4,1,11,11,243,9,0.5,0.13,252.371,17.283,210.228,198.815
4,1,12,7,200,9,0.5,0.13,204.678,15.712,170.268,160.271
4,1,13,26,297,8,0.5,0.13,321.432,18.575,269.319,255.812
4,1,14,50,287,8,0.5,0.13,336.197,19.107,283.609,269.596
4,1,15,0,116,7,0.5,0.13,113.403,10.733,95.934,88.571
4,1,16,0,113,6,0.4,0.13,110.806,9.772,95.075,87.742
4,1,17,0,27,4,0.4,0.13,26.17,4.886,21.307,16.588
4,1,18,0,0,4,0.4,0.13,0,4,0,0
4,1,19,0,0,3,0.3,0.13,0,3,0,0
4,1,20,0,0,3,0.3,0.13,0,3,0,0
4,1,21,0,0,2,0.2,0.13,0,2,0,0
4,1,22,0,0,2,0.2,0.13,0,2,0,0
4,1,23,0,0,2,0.3,0.13,0,2,0,0
4,2,0,0,0,2,0.3,0.13,0,2,0,0
4,2,1,0,0,2,0.3,0.13,0,2,0,0
4,2,2,0,0,2,0.2,0.13,0,2,0,0
4,2,3,0,0,2,0.2,0.13,0,2,0,0
4,2,4,0,0,2,0.4,0.13,0,2,0,0
4,2,5,0,0,2,0.4,0.13,0,2,0,0
4,2,6,0,11,2,0.4,0.13,10.641,2.359,8.327,4.068
4,2,7,0,98,4,0.7,0.13,95.851,6.994,82.76,75.864
4,2,8,66,214,5,0.9,0.13,257.565,12.652,223.574,211.688
4,2,9,120,304,6,1,0.13,415.365,18.033,355.032,338.488
4,2,10,18,269,7,1.1,0.13,284.697,14.971,240.887,228.388
4,2,11,31,329,8,1.2,0.13,372.026,18.181,312.543,297.505
4,2,12,63,376,9,1.2,0.13,454.958,21.475,379.972,362.545
4,2,13,131,375,9,1.2,0.13,522.762,23.391,437.193,417.738
4,2,14,81,306,9,1.1,0.13,381.282,19.747,322.311,306.927
4,2,15,8,179,8,1,0.13,181.862,13.237,154.999,145.543
4,2,16,90,148,7,0.8,0.13,186.565,12.697,160.715,151.057
4,2,17,0,22,5,0.5,0.13,21.311,5.701,17.165,12.593
4,2,18,0,0,3,0.4,0.13,0,3,0,0
4,2,19,0,0,2,0.4,0.13,0,2,0,0
4,2,20,0,0,1,0.3,0.13,0,1,0,0
4,2,21,0,0,0,0.3,0.13,0,0,0,0
4,2,22,0,0,0,0.3,0.13,0,0,0,0
4,2,23,0,0,0,0.6,0.13,0,0,0,0
4,3,0,0,0,0,0.8,0.13,0,0,0,0
4,3,1,0,0,0,0.7,0.13,0,0,0,0
4,3,2,0,0,0,0.3,0.13,0,0,0,0
4,3,3,0,0,0,0.4,0.13,0,0,0,0
4,3,4,0,0,0,0.8,0.13,0,0,0,0
4,3,5,0,0,0,0.7,0.13,0,0,0,0
4,3,6,71,51,1,0.4,0.13,60.982,3.018,47.97,42.307
4,3,7,544,107,5,0.4,0.13,325.444,16.154,276.545,262.782
4,3,8,696,134,8,0.5,0.13,573.966,27.311,488.863,467.577
4,3,9,782,149,10,0.6,0.13,787.872,35.756,647.231,620.333
4,3,10,720,214,11,0.6,0.13,907.738,40.565,727.182,697.451
4,3,11,740,224,12,0.5,0.13,990.913,45.21,777.672,746.153
4,3,12,748,222,13,0.4,0.13,1000.555,47.539,778.109,746.574
4,3,13,482,293,13,0.3,0.13,778.996,40.623,620.325,594.381
4,3,14,475,248,12,0.1,0.13,661.05,37.037,535.839,512.888
4,3,15,75,232,11,0.1,0.13,284.23,21.662,238.954,226.523
4,3,16,0,48,10,0.3,0.13,46.589,11.633,38.371,33.048
4,3,17,0,21,8,0.4,0.13,20.34,8.689,16.159,11.623
4,3,18,0,0,6,0.4,0.13,0,6,0,0
4,3,19,0,0,5,0.3,0.13,0,5,0,0
4,3,20,0,0,5,0.3,0.13,0,5,0,0
4,3,21,0,0,5,0.3,0.13,0,5,0,0
4,3,22,0,0,4,0.3,0.13,0,4,0,0
4,3,23,0,0,4,0.3,0.13,0,4,0,0
4,4,0,0,0,3,0.4,0.13,0,3,0,0
4,4,1,0,0,3,0.4,0.13,0,3,0,0
4,4,2,0,0,2,0.5,0.13,0,2,0,0
4,4,3,0,0,1,0.6,0.13,0,1,0,0
4,4,4,0,0,0,0.5,0.13,0,0,0,0
4,4,5,0,0,0,0.6,0.13,0,0,0,0
4,4,6,373,50,2,0.7,0.13,107.653,5.117,74.771,68.158
4,4,7,689,76,5,0.8,0.13,353.584,15.83,300.729,286.109
4,4,8,832,88,8,0.9,0.13,607.627,26.374,520.894,498.473
4,4,9,902,97,9,0.8,0.13,821.701,34.453,679.791,651.74
4,4,10,922,111,10,0.8,0.13,971.669,40.071,782.621,750.926
4,4,11,950,108,11,0.8,0.13,1060.928,43.785,840.092,806.361
4,4,12,953,107,12,0.8,0.13,1067.189,44.978,841.045,807.28
4,4,13,923,112,13,0.8,0.13,986.213,43.517,783.521,751.794
4,4,14,893,104,13,0.8,0.13,841.652,39.06,683.613,655.426
4,4,15,834,92,12,0.7,0.13,637.171,32.318,533.925,511.042
4,4,16,725,76,11,0.4,0.13,391.945,24.508,327.934,312.35
4,4,17,500,49,8,0.6,0.13,143.895,12.339,100.261,92.745
4,4,18,0,0,7,0.9,0.13,0,7,0,0
4,4,19,0,0,6,0.9,0.13,0,6,0,0
4,4,20,0,0,6,0.8,0.13,0,6,0,0
4,4,21,0,0,5,0.5,0.13,0,5,0,0
4,4,22,0,0,4,0.3,0.13,0,4,0,0
4,4,23,0,0,2,0.5,0.13,0,2,0,0
4,5,0,0,0,1,0.7,0.13,0,1,0,0
4,5,1,0,0,0,0.8,0.13,0,0,0,0
4,5,2,0,0,0,0.6,0.13,0,0,0,0
4,5,3,0,0,-1,0.4,0.13,0,-1,0,0
4,5,4,0,0,-1,0.3,0.13,0,-1,0,0
4,5,5,0,0,0,0.3,0.13,0,0,0,0
4,5,6,423,47,2,0.3,0.13,113.407,5.67,77.601,70.887
4,5,7,709,74,6,0.3,0.13,361.013,18.781,304.239,289.495
4,5,8,826,92,10,0.4,0.13,610.618,31.22,514.037,491.859
4,5,9,886,106,12,0.5,0.13,824.997,39.776,668.606,640.951
4,5,10,892,128,13,0.6,0.13,970.489,44.716,767.296,736.144
4,5,11,914,129,14,0.5,0.13,1049.848,49.249,813.314,780.532
4,5,12,916,127,15,0.4,0.13,1053.615,51.435,809.13,776.496
4,5,13,916,114,16,0.3,0.13,982.888,51.1,757.974,727.153
4,5,14,883,106,16,0.3,0.13,836.547,45.892,661.683,634.274
4,5,15,819,96,15,0.3,0.13,632.647,37.655,519.33,496.964
4,5,16,694,82,13,0.3,0.13,386.001,26.701,320.365,305.049
4,5,17,450,54,10,0.3,0.13,140.101,14.643,98.36,90.912
4,5,18,0,0,7,0.4,0.13,0,0,0,0
4,5,19,0,0,6,0.5,0.13,0,6,0,0
4,5,20,0,0,6,0.6,0.13,0,6,0,0
4,5,21,0,0,5,0.5,0.13,0,5,0,0
4,5,22,0,0,5,0.5,0.13,0,5,0,0
4,5,23,0,0,5,0.5,0.13,0,5,0,0
4,6,0,0,0,5,0.5,0.13,0,5,0,0
4,6,1,0,0,5,0.5,0.13,0,5,0,0
4,6,2,0,0,4,0.6,0.13,0,4,0,0
4,6,3,0,0,4,0.5,0.13,0,4,0,0
4,6,4,0,0,4,0.5,0.13,0,4,0,0
4,6,5,0,0,4,0.6,0.13,0,4,0,0
4,6,6,133,57,6,0.8,0.13,77.884,8.283,59.145,53.086
4,6,7,41,136,7,0.9,0.13,152.111,11.512,130.767,122.17
4,6,8,0,138,9,1,0.13,135.284,12.89,114.266,106.254
4,6,9,2,175,10,1,0.13,173.862,14.987,145.47,136.352
4,6,10,9,226,10,1,0.13,232.158,16.655,193.713,182.885
4,6,11,8,214,12,0.9,0.13,219.669,18.453,181.149,170.766
4,6,12,13,262,13,0.8,0.13,273.575,21.258,224.835,212.904
4,6,13,126,382,13,0.8,0.13,524.604,28.984,429.424,410.244
4,6,14,4,188,13,0.7,0.13,188.614,18.856,155.826,146.341
4,6,15,30,213,14,0.6,0.13,235.074,21.552,195.948,185.041
4,6,16,0,48,13,0.6,0.13,46.59,14.494,37.905,32.598
4,6,17,0,41,13,0.5,0.13,39.797,14.31,31.85,26.758
4,6,18,0,0,12,0.5,0.13,0,0,0,0
4,6,19,0,0,12,0.5,0.14,0,12,0,0
4,6,20,0,0,13,0.5,0.14,0,13,0,0
4,6,21,0,0,13,0.5,0.14,0,13,0,0
4,6,22,0,0,13,0.6,0.14,0,13,0,0
4,6,23,0,0,13,0.6,0.14,0,13,0,0
4,7,0,0,0,12,0.5,0.14,0,12,0,0
4,7,1,0,0,11,0.4,0.14,0,11,0,0
4,7,2,0,0,10,0.4,0.14,0,10,0,0
4,7,3,0,0,9,0.4,0.14,0,9,0,0
4,7,4,0,0,9,0.4,0.14,0,9,0,0
